sample_id,modality,position,token,is_valid
-UuX1xuaiiE_1,text,38,[UNKNOWN],False
-UuX1xuaiiE_1,text,39,[UNKNOWN],False
-UuX1xuaiiE_1,text,40,[UNKNOWN],False
-UuX1xuaiiE_1,text,41,[UNKNOWN],False
-UuX1xuaiiE_1,text,42,[UNKNOWN],False
-UuX1xuaiiE_1,text,43,[UNKNOWN],False
-UuX1xuaiiE_1,text,44,[UNKNOWN],False
-UuX1xuaiiE_1,text,45,[UNKNOWN],False
-UuX1xuaiiE_1,text,46,[UNKNOWN],False
-UuX1xuaiiE_1,text,47,[UNKNOWN],False
-UuX1xuaiiE_1,text,48,[UNKNOWN],False
-UuX1xuaiiE_1,text,49,[UNKNOWN],False
-UuX1xuaiiE_3,text,0,[UNKNOWN],True
-UuX1xuaiiE_3,text,1,[UNKNOWN],True
-UuX1xuaiiE_3,text,2,[UNKNOWN],True
-UuX1xuaiiE_3,text,3,[UNKNOWN],True
-UuX1xuaiiE_3,text,4,[UNKNOWN],True
-UuX1xuaiiE_3,text,5,[UNKNOWN],True
-UuX1xuaiiE_3,text,6,[UNKNOWN],True
-UuX1xuaiiE_3,text,7,[UNKNOWN],True
-UuX1xuaiiE_3,text,8,[UNKNOWN],True
-UuX1xuaiiE_3,text,9,[UNKNOWN],True
-UuX1xuaiiE_3,text,10,[UNKNOWN],True
-UuX1xuaiiE_3,text,11,[UNKNOWN],False
-UuX1xuaiiE_3,text,12,[UNKNOWN],False
-UuX1xuaiiE_3,text,13,[UNKNOWN],False
-UuX1xuaiiE_3,text,14,[UNKNOWN],False
-UuX1xuaiiE_3,text,15,[UNKNOWN],False
-UuX1xuaiiE_3,text,16,[UNKNOWN],False
-UuX1xuaiiE_3,text,17,[UNKNOWN],False
-UuX1xuaiiE_3,text,18,[UNKNOWN],False
-UuX1xuaiiE_3,text,19,[UNKNOWN],False
-UuX1xuaiiE_3,text,20,[UNKNOWN],False
-UuX1xuaiiE_3,text,21,[UNKNOWN],False
-UuX1xuaiiE_3,text,22,[UNKNOWN],False
-UuX1xuaiiE_3,text,23,[UNKNOWN],False
-UuX1xuaiiE_3,text,24,[UNKNOWN],False
-UuX1xuaiiE_3,text,25,[UNKNOWN],False
-UuX1xuaiiE_3,text,26,[UNKNOWN],False
-UuX1xuaiiE_3,text,27,[UNKNOWN],False
-UuX1xuaiiE_3,text,28,[UNKNOWN],False
-UuX1xuaiiE_3,text,29,[UNKNOWN],False
-UuX1xuaiiE_3,text,30,[UNKNOWN],False
-UuX1xuaiiE_3,text,31,[UNKNOWN],False
-UuX1xuaiiE_3,text,32,[UNKNOWN],False
-UuX1xuaiiE_3,text,33,[UNKNOWN],False
-UuX1xuaiiE_3,text,34,[UNKNOWN],False
-UuX1xuaiiE_3,text,35,[UNKNOWN],False
-UuX1xuaiiE_3,text,36,[UNKNOWN],False
-UuX1xuaiiE_3,text,37,[UNKNOWN],False
-UuX1xuaiiE_3,text,38,[UNKNOWN],False
-UuX1xuaiiE_3,text,39,[UNKNOWN],False
-UuX1xuaiiE_3,text,40,[UNKNOWN],False
-UuX1xuaiiE_3,text,41,[UNKNOWN],False
-UuX1xuaiiE_3,text,42,[UNKNOWN],False
-UuX1xuaiiE_3,text,43,[UNKNOWN],False
-UuX1xuaiiE_3,text,44,[UNKNOWN],False
-UuX1xuaiiE_3,text,45,[UNKNOWN],False
-UuX1xuaiiE_3,text,46,[UNKNOWN],False
-UuX1xuaiiE_3,text,47,[UNKNOWN],False
-UuX1xuaiiE_3,text,48,[UNKNOWN],False
-UuX1xuaiiE_3,text,49,[UNKNOWN],False
-UuX1xuaiiE_6,text,0,[UNKNOWN],True
-UuX1xuaiiE_6,text,1,[UNKNOWN],True
-UuX1xuaiiE_6,text,2,[UNKNOWN],True
-UuX1xuaiiE_6,text,3,[UNKNOWN],True
-UuX1xuaiiE_6,text,4,[UNKNOWN],True
-UuX1xuaiiE_6,text,5,[UNKNOWN],True
-UuX1xuaiiE_6,text,6,[UNKNOWN],True
-UuX1xuaiiE_6,text,7,[UNKNOWN],True
-UuX1xuaiiE_6,text,8,[UNKNOWN],True
-UuX1xuaiiE_6,text,9,[UNKNOWN],True
-UuX1xuaiiE_6,text,10,[UNKNOWN],True
-UuX1xuaiiE_6,text,11,[UNKNOWN],True
-UuX1xuaiiE_6,text,12,[UNKNOWN],True
-UuX1xuaiiE_6,text,13,[UNKNOWN],True
-UuX1xuaiiE_6,text,14,[UNKNOWN],True
-UuX1xuaiiE_6,text,15,[UNKNOWN],True
-UuX1xuaiiE_6,text,16,[UNKNOWN],True
-UuX1xuaiiE_6,text,17,[UNKNOWN],True
-UuX1xuaiiE_6,text,18,[UNKNOWN],True
-UuX1xuaiiE_6,text,19,[UNKNOWN],True
-UuX1xuaiiE_6,text,20,[UNKNOWN],True
-UuX1xuaiiE_6,text,21,[UNKNOWN],True
-UuX1xuaiiE_6,text,22,[UNKNOWN],True
-UuX1xuaiiE_6,text,23,[UNKNOWN],True
-UuX1xuaiiE_6,text,24,[UNKNOWN],True
-UuX1xuaiiE_6,text,25,[UNKNOWN],False
-UuX1xuaiiE_6,text,26,[UNKNOWN],False
-UuX1xuaiiE_6,text,27,[UNKNOWN],False
-UuX1xuaiiE_6,text,28,[UNKNOWN],False
-UuX1xuaiiE_6,text,29,[UNKNOWN],False
-UuX1xuaiiE_6,text,30,[UNKNOWN],False
-UuX1xuaiiE_6,text,31,[UNKNOWN],False
-UuX1xuaiiE_6,text,32,[UNKNOWN],False
-UuX1xuaiiE_6,text,33,[UNKNOWN],False
-UuX1xuaiiE_6,text,34,[UNKNOWN],False
-UuX1xuaiiE_6,text,35,[UNKNOWN],False
-UuX1xuaiiE_6,text,36,[UNKNOWN],False
-UuX1xuaiiE_6,text,37,[UNKNOWN],False
-UuX1xuaiiE_6,text,38,[UNKNOWN],False
-UuX1xuaiiE_6,text,39,[UNKNOWN],False
-UuX1xuaiiE_6,text,40,[UNKNOWN],False
-UuX1xuaiiE_6,text,41,[UNKNOWN],False
-UuX1xuaiiE_6,text,42,[UNKNOWN],False
-UuX1xuaiiE_6,text,43,[UNKNOWN],False
-UuX1xuaiiE_6,text,44,[UNKNOWN],False
-UuX1xuaiiE_6,text,45,[UNKNOWN],False
-UuX1xuaiiE_6,text,46,[UNKNOWN],False
-UuX1xuaiiE_6,text,47,[UNKNOWN],False
-UuX1xuaiiE_6,text,48,[UNKNOWN],False
-UuX1xuaiiE_6,text,49,[UNKNOWN],False
-a55Q6RWvTA_3,text,0,[UNKNOWN],True
-a55Q6RWvTA_3,text,1,[UNKNOWN],True
-a55Q6RWvTA_3,text,2,[UNKNOWN],True
-a55Q6RWvTA_3,text,3,[UNKNOWN],True
-a55Q6RWvTA_3,text,4,[UNKNOWN],True
-a55Q6RWvTA_3,text,5,[UNKNOWN],True
-a55Q6RWvTA_3,text,6,[UNKNOWN],True
-a55Q6RWvTA_3,text,7,[UNKNOWN],True
-a55Q6RWvTA_3,text,8,[UNKNOWN],True
-a55Q6RWvTA_3,text,9,[UNKNOWN],True
-a55Q6RWvTA_3,text,10,[UNKNOWN],True
-a55Q6RWvTA_3,text,11,[UNKNOWN],True
-a55Q6RWvTA_3,text,12,[UNKNOWN],True
-a55Q6RWvTA_3,text,13,[UNKNOWN],True
-a55Q6RWvTA_3,text,14,[UNKNOWN],True
-a55Q6RWvTA_3,text,15,[UNKNOWN],True
-a55Q6RWvTA_3,text,16,[UNKNOWN],True
-a55Q6RWvTA_3,text,17,[UNKNOWN],True
-a55Q6RWvTA_3,text,18,[UNKNOWN],True
-a55Q6RWvTA_3,text,19,[UNKNOWN],True
-a55Q6RWvTA_3,text,20,[UNKNOWN],True
-a55Q6RWvTA_3,text,21,[UNKNOWN],True
-a55Q6RWvTA_3,text,22,[UNKNOWN],True
-a55Q6RWvTA_3,text,23,[UNKNOWN],True
-a55Q6RWvTA_3,text,24,[UNKNOWN],True
-a55Q6RWvTA_3,text,25,[UNKNOWN],True
-a55Q6RWvTA_3,text,26,[UNKNOWN],True
-a55Q6RWvTA_3,text,27,[UNKNOWN],True
-a55Q6RWvTA_3,text,28,[UNKNOWN],True
-a55Q6RWvTA_3,text,29,[UNKNOWN],True
-a55Q6RWvTA_3,text,30,[UNKNOWN],True
-a55Q6RWvTA_3,text,31,[UNKNOWN],True
-a55Q6RWvTA_3,text,32,[UNKNOWN],True
-a55Q6RWvTA_3,text,33,[UNKNOWN],True
-a55Q6RWvTA_3,text,34,[UNKNOWN],True
-a55Q6RWvTA_3,text,35,[UNKNOWN],True
-a55Q6RWvTA_3,text,36,[UNKNOWN],True
-a55Q6RWvTA_3,text,37,[UNKNOWN],True
-a55Q6RWvTA_3,text,38,[UNKNOWN],True
-a55Q6RWvTA_3,text,39,[UNKNOWN],True
-a55Q6RWvTA_3,text,40,[UNKNOWN],True
-a55Q6RWvTA_3,text,41,[UNKNOWN],True
-a55Q6RWvTA_3,text,42,[UNKNOWN],True
-a55Q6RWvTA_3,text,43,[UNKNOWN],True
-a55Q6RWvTA_3,text,44,[UNKNOWN],True
-a55Q6RWvTA_3,text,45,[UNKNOWN],True
-a55Q6RWvTA_3,text,46,[UNKNOWN],True
-a55Q6RWvTA_3,text,47,[UNKNOWN],True
-a55Q6RWvTA_3,text,48,[UNKNOWN],True
-a55Q6RWvTA_3,text,49,[UNKNOWN],True
-aNfi7CP8vM_7,text,0,[UNKNOWN],True
-aNfi7CP8vM_7,text,1,[UNKNOWN],True
-aNfi7CP8vM_7,text,2,[UNKNOWN],True
-aNfi7CP8vM_7,text,3,[UNKNOWN],True
-aNfi7CP8vM_7,text,4,[UNKNOWN],True
-aNfi7CP8vM_7,text,5,[UNKNOWN],True
-aNfi7CP8vM_7,text,6,[UNKNOWN],True
-aNfi7CP8vM_7,text,7,[UNKNOWN],True
-aNfi7CP8vM_7,text,8,[UNKNOWN],True
-aNfi7CP8vM_7,text,9,[UNKNOWN],True
-aNfi7CP8vM_7,text,10,[UNKNOWN],True
-aNfi7CP8vM_7,text,11,[UNKNOWN],True
-aNfi7CP8vM_7,text,12,[UNKNOWN],True
-aNfi7CP8vM_7,text,13,[UNKNOWN],True
-aNfi7CP8vM_7,text,14,[UNKNOWN],True
-aNfi7CP8vM_7,text,15,[UNKNOWN],True
-aNfi7CP8vM_7,text,16,[UNKNOWN],True
-aNfi7CP8vM_7,text,17,[UNKNOWN],True
-aNfi7CP8vM_7,text,18,[UNKNOWN],True
-aNfi7CP8vM_7,text,19,[UNKNOWN],True
-aNfi7CP8vM_7,text,20,[UNKNOWN],True
-aNfi7CP8vM_7,text,21,[UNKNOWN],True
-aNfi7CP8vM_7,text,22,[UNKNOWN],True
-aNfi7CP8vM_7,text,23,[UNKNOWN],True
-aNfi7CP8vM_7,text,24,[UNKNOWN],True
-aNfi7CP8vM_7,text,25,[UNKNOWN],False
-aNfi7CP8vM_7,text,26,[UNKNOWN],False
-aNfi7CP8vM_7,text,27,[UNKNOWN],False
-aNfi7CP8vM_7,text,28,[UNKNOWN],False
-aNfi7CP8vM_7,text,29,[UNKNOWN],False
-aNfi7CP8vM_7,text,30,[UNKNOWN],False
-aNfi7CP8vM_7,text,31,[UNKNOWN],False
-aNfi7CP8vM_7,text,32,[UNKNOWN],False
-aNfi7CP8vM_7,text,33,[UNKNOWN],False
-aNfi7CP8vM_7,text,34,[UNKNOWN],False
-aNfi7CP8vM_7,text,35,[UNKNOWN],False
-aNfi7CP8vM_7,text,36,[UNKNOWN],False
-aNfi7CP8vM_7,text,37,[UNKNOWN],False
-aNfi7CP8vM_7,text,38,[UNKNOWN],False
-aNfi7CP8vM_7,text,39,[UNKNOWN],False
-aNfi7CP8vM_7,text,40,[UNKNOWN],False
-aNfi7CP8vM_7,text,41,[UNKNOWN],False
-aNfi7CP8vM_7,text,42,[UNKNOWN],False
-aNfi7CP8vM_7,text,43,[UNKNOWN],False
-aNfi7CP8vM_7,text,44,[UNKNOWN],False
-aNfi7CP8vM_7,text,45,[UNKNOWN],False
-aNfi7CP8vM_7,text,46,[UNKNOWN],False
-aNfi7CP8vM_7,text,47,[UNKNOWN],False
-aNfi7CP8vM_7,text,48,[UNKNOWN],False
-aNfi7CP8vM_7,text,49,[UNKNOWN],False
-aqamKhZ1Ec_0,text,0,[UNKNOWN],True
-aqamKhZ1Ec_0,text,1,[UNKNOWN],True
-aqamKhZ1Ec_0,text,2,[UNKNOWN],True
-aqamKhZ1Ec_0,text,3,[UNKNOWN],True
-aqamKhZ1Ec_0,text,4,[UNKNOWN],True
-aqamKhZ1Ec_0,text,5,[UNKNOWN],True
-aqamKhZ1Ec_0,text,6,[UNKNOWN],True
-aqamKhZ1Ec_0,text,7,[UNKNOWN],True
-aqamKhZ1Ec_0,text,8,[UNKNOWN],True
-aqamKhZ1Ec_0,text,9,[UNKNOWN],True
-aqamKhZ1Ec_0,text,10,[UNKNOWN],True
-aqamKhZ1Ec_0,text,11,[UNKNOWN],True
-aqamKhZ1Ec_0,text,12,[UNKNOWN],True
-aqamKhZ1Ec_0,text,13,[UNKNOWN],True
-aqamKhZ1Ec_0,text,14,[UNKNOWN],True
-aqamKhZ1Ec_0,text,15,[UNKNOWN],True
-aqamKhZ1Ec_0,text,16,[UNKNOWN],True
-aqamKhZ1Ec_0,text,17,[UNKNOWN],True
-aqamKhZ1Ec_0,text,18,[UNKNOWN],False
-aqamKhZ1Ec_0,text,19,[UNKNOWN],False
-aqamKhZ1Ec_0,text,20,[UNKNOWN],False
-aqamKhZ1Ec_0,text,21,[UNKNOWN],False
-aqamKhZ1Ec_0,text,22,[UNKNOWN],False
-aqamKhZ1Ec_0,text,23,[UNKNOWN],False
-aqamKhZ1Ec_0,text,24,[UNKNOWN],False
-aqamKhZ1Ec_0,text,25,[UNKNOWN],False
-aqamKhZ1Ec_0,text,26,[UNKNOWN],False
-aqamKhZ1Ec_0,text,27,[UNKNOWN],False
-aqamKhZ1Ec_0,text,28,[UNKNOWN],False
-aqamKhZ1Ec_0,text,29,[UNKNOWN],False
-aqamKhZ1Ec_0,text,30,[UNKNOWN],False
-aqamKhZ1Ec_0,text,31,[UNKNOWN],False
-aqamKhZ1Ec_0,text,32,[UNKNOWN],False
-aqamKhZ1Ec_0,text,33,[UNKNOWN],False
-aqamKhZ1Ec_0,text,34,[UNKNOWN],False
-aqamKhZ1Ec_0,text,35,[UNKNOWN],False
-aqamKhZ1Ec_0,text,36,[UNKNOWN],False
-aqamKhZ1Ec_0,text,37,[UNKNOWN],False
-aqamKhZ1Ec_0,text,38,[UNKNOWN],False
-aqamKhZ1Ec_0,text,39,[UNKNOWN],False
-aqamKhZ1Ec_0,text,40,[UNKNOWN],False
-aqamKhZ1Ec_0,text,41,[UNKNOWN],False
-aqamKhZ1Ec_0,text,42,[UNKNOWN],False
-aqamKhZ1Ec_0,text,43,[UNKNOWN],False
-aqamKhZ1Ec_0,text,44,[UNKNOWN],False
-aqamKhZ1Ec_0,text,45,[UNKNOWN],False
-aqamKhZ1Ec_0,text,46,[UNKNOWN],False
-aqamKhZ1Ec_0,text,47,[UNKNOWN],False
-aqamKhZ1Ec_0,text,48,[UNKNOWN],False
-aqamKhZ1Ec_0,text,49,[UNKNOWN],False
-dxfTGcXJoc_0,text,0,[UNKNOWN],True
-dxfTGcXJoc_0,text,1,[UNKNOWN],True
-dxfTGcXJoc_0,text,2,[UNKNOWN],True
-dxfTGcXJoc_0,text,3,[UNKNOWN],True
-dxfTGcXJoc_0,text,4,[UNKNOWN],True
-dxfTGcXJoc_0,text,5,[UNKNOWN],True
-dxfTGcXJoc_0,text,6,[UNKNOWN],True
-dxfTGcXJoc_0,text,7,[UNKNOWN],True
-dxfTGcXJoc_0,text,8,[UNKNOWN],True
-dxfTGcXJoc_0,text,9,[UNKNOWN],True
-dxfTGcXJoc_0,text,10,[UNKNOWN],True
-dxfTGcXJoc_0,text,11,[UNKNOWN],True
-dxfTGcXJoc_0,text,12,[UNKNOWN],True
-dxfTGcXJoc_0,text,13,[UNKNOWN],True
-dxfTGcXJoc_0,text,14,[UNKNOWN],True
-dxfTGcXJoc_0,text,15,[UNKNOWN],True
-dxfTGcXJoc_0,text,16,[UNKNOWN],True
-dxfTGcXJoc_0,text,17,[UNKNOWN],True
-dxfTGcXJoc_0,text,18,[UNKNOWN],True
-dxfTGcXJoc_0,text,19,[UNKNOWN],True
-dxfTGcXJoc_0,text,20,[UNKNOWN],True
-dxfTGcXJoc_0,text,21,[UNKNOWN],True
-dxfTGcXJoc_0,text,22,[UNKNOWN],True
-dxfTGcXJoc_0,text,23,[UNKNOWN],True
-dxfTGcXJoc_0,text,24,[UNKNOWN],True
-dxfTGcXJoc_0,text,25,[UNKNOWN],True
-dxfTGcXJoc_0,text,26,[UNKNOWN],True
-dxfTGcXJoc_0,text,27,[UNKNOWN],True
-dxfTGcXJoc_0,text,28,[UNKNOWN],True
-dxfTGcXJoc_0,text,29,[UNKNOWN],True
-dxfTGcXJoc_0,text,30,[UNKNOWN],True
-dxfTGcXJoc_0,text,31,[UNKNOWN],True
-dxfTGcXJoc_0,text,32,[UNKNOWN],True
-dxfTGcXJoc_0,text,33,[UNKNOWN],True
-dxfTGcXJoc_0,text,34,[UNKNOWN],True
-dxfTGcXJoc_0,text,35,[UNKNOWN],True
-dxfTGcXJoc_0,text,36,[UNKNOWN],True
-dxfTGcXJoc_0,text,37,[UNKNOWN],True
-dxfTGcXJoc_0,text,38,[UNKNOWN],True
-dxfTGcXJoc_0,text,39,[UNKNOWN],True
-dxfTGcXJoc_0,text,40,[UNKNOWN],True
-dxfTGcXJoc_0,text,41,[UNKNOWN],True
-dxfTGcXJoc_0,text,42,[UNKNOWN],True
-dxfTGcXJoc_0,text,43,[UNKNOWN],True
-dxfTGcXJoc_0,text,44,[UNKNOWN],True
-dxfTGcXJoc_0,text,45,[UNKNOWN],True
-dxfTGcXJoc_0,text,46,[UNKNOWN],True
-dxfTGcXJoc_0,text,47,[UNKNOWN],True
-dxfTGcXJoc_0,text,48,[UNKNOWN],True
-dxfTGcXJoc_0,text,49,[UNKNOWN],True
-dxfTGcXJoc_1,text,0,[UNKNOWN],True
-dxfTGcXJoc_1,text,1,[UNKNOWN],True
-dxfTGcXJoc_1,text,2,[UNKNOWN],True
-dxfTGcXJoc_1,text,3,[UNKNOWN],True
-dxfTGcXJoc_1,text,4,[UNKNOWN],True
-dxfTGcXJoc_1,text,5,[UNKNOWN],True
-dxfTGcXJoc_1,text,6,[UNKNOWN],True
-dxfTGcXJoc_1,text,7,[UNKNOWN],True
-dxfTGcXJoc_1,text,8,[UNKNOWN],True
-dxfTGcXJoc_1,text,9,[UNKNOWN],True
-dxfTGcXJoc_1,text,10,[UNKNOWN],True
-dxfTGcXJoc_1,text,11,[UNKNOWN],True
-dxfTGcXJoc_1,text,12,[UNKNOWN],True
-dxfTGcXJoc_1,text,13,[UNKNOWN],True
-dxfTGcXJoc_1,text,14,[UNKNOWN],True
-dxfTGcXJoc_1,text,15,[UNKNOWN],True
-dxfTGcXJoc_1,text,16,[UNKNOWN],True
-dxfTGcXJoc_1,text,17,[UNKNOWN],True
-dxfTGcXJoc_1,text,18,[UNKNOWN],True
-dxfTGcXJoc_1,text,19,[UNKNOWN],True
-dxfTGcXJoc_1,text,20,[UNKNOWN],True
-dxfTGcXJoc_1,text,21,[UNKNOWN],True
-dxfTGcXJoc_1,text,22,[UNKNOWN],True
-dxfTGcXJoc_1,text,23,[UNKNOWN],True
-dxfTGcXJoc_1,text,24,[UNKNOWN],True
-dxfTGcXJoc_1,text,25,[UNKNOWN],True
-dxfTGcXJoc_1,text,26,[UNKNOWN],True
-dxfTGcXJoc_1,text,27,[UNKNOWN],True
-dxfTGcXJoc_1,text,28,[UNKNOWN],True
-dxfTGcXJoc_1,text,29,[UNKNOWN],True
-dxfTGcXJoc_1,text,30,[UNKNOWN],True
-dxfTGcXJoc_1,text,31,[UNKNOWN],True
-dxfTGcXJoc_1,text,32,[UNKNOWN],True
-dxfTGcXJoc_1,text,33,[UNKNOWN],True
-dxfTGcXJoc_1,text,34,[UNKNOWN],True
-dxfTGcXJoc_1,text,35,[UNKNOWN],True
-dxfTGcXJoc_1,text,36,[UNKNOWN],True
-dxfTGcXJoc_1,text,37,[UNKNOWN],True
-dxfTGcXJoc_1,text,38,[UNKNOWN],True
-dxfTGcXJoc_1,text,39,[UNKNOWN],True
-dxfTGcXJoc_1,text,40,[UNKNOWN],True
-dxfTGcXJoc_1,text,41,[UNKNOWN],True
-dxfTGcXJoc_1,text,42,[UNKNOWN],True
-dxfTGcXJoc_1,text,43,[UNKNOWN],True
-dxfTGcXJoc_1,text,44,[UNKNOWN],False
-dxfTGcXJoc_1,text,45,[UNKNOWN],False
-dxfTGcXJoc_1,text,46,[UNKNOWN],False
-dxfTGcXJoc_1,text,47,[UNKNOWN],False
-dxfTGcXJoc_1,text,48,[UNKNOWN],False
-dxfTGcXJoc_1,text,49,[UNKNOWN],False
-dxfTGcXJoc_2,text,0,[UNKNOWN],True
-dxfTGcXJoc_2,text,1,[UNKNOWN],True
-dxfTGcXJoc_2,text,2,[UNKNOWN],True
-dxfTGcXJoc_2,text,3,[UNKNOWN],True
-dxfTGcXJoc_2,text,4,[UNKNOWN],True
-dxfTGcXJoc_2,text,5,[UNKNOWN],True
-dxfTGcXJoc_2,text,6,[UNKNOWN],True
-dxfTGcXJoc_2,text,7,[UNKNOWN],True
-dxfTGcXJoc_2,text,8,[UNKNOWN],True
-dxfTGcXJoc_2,text,9,[UNKNOWN],True
-dxfTGcXJoc_2,text,10,[UNKNOWN],True
-dxfTGcXJoc_2,text,11,[UNKNOWN],True
-dxfTGcXJoc_2,text,12,[UNKNOWN],True
-dxfTGcXJoc_2,text,13,[UNKNOWN],True
-dxfTGcXJoc_2,text,14,[UNKNOWN],True
-dxfTGcXJoc_2,text,15,[UNKNOWN],True
-dxfTGcXJoc_2,text,16,[UNKNOWN],True
-dxfTGcXJoc_2,text,17,[UNKNOWN],True
-dxfTGcXJoc_2,text,18,[UNKNOWN],True
-dxfTGcXJoc_2,text,19,[UNKNOWN],True
-dxfTGcXJoc_2,text,20,[UNKNOWN],True
-dxfTGcXJoc_2,text,21,[UNKNOWN],True
-dxfTGcXJoc_2,text,22,[UNKNOWN],True
-dxfTGcXJoc_2,text,23,[UNKNOWN],True
-dxfTGcXJoc_2,text,24,[UNKNOWN],True
-dxfTGcXJoc_2,text,25,[UNKNOWN],True
-dxfTGcXJoc_2,text,26,[UNKNOWN],True
-dxfTGcXJoc_2,text,27,[UNKNOWN],True
-dxfTGcXJoc_2,text,28,[UNKNOWN],True
-dxfTGcXJoc_2,text,29,[UNKNOWN],True
-dxfTGcXJoc_2,text,30,[UNKNOWN],True
-dxfTGcXJoc_2,text,31,[UNKNOWN],True
-dxfTGcXJoc_2,text,32,[UNKNOWN],True
-dxfTGcXJoc_2,text,33,[UNKNOWN],True
-dxfTGcXJoc_2,text,34,[UNKNOWN],True
-dxfTGcXJoc_2,text,35,[UNKNOWN],True
-dxfTGcXJoc_2,text,36,[UNKNOWN],True
-dxfTGcXJoc_2,text,37,[UNKNOWN],True
-dxfTGcXJoc_2,text,38,[UNKNOWN],True
-dxfTGcXJoc_2,text,39,[UNKNOWN],True
-dxfTGcXJoc_2,text,40,[UNKNOWN],True
-dxfTGcXJoc_2,text,41,[UNKNOWN],True
-dxfTGcXJoc_2,text,42,[UNKNOWN],False
-dxfTGcXJoc_2,text,43,[UNKNOWN],False
-dxfTGcXJoc_2,text,44,[UNKNOWN],False
-dxfTGcXJoc_2,text,45,[UNKNOWN],False
-dxfTGcXJoc_2,text,46,[UNKNOWN],False
-dxfTGcXJoc_2,text,47,[UNKNOWN],False
-dxfTGcXJoc_2,text,48,[UNKNOWN],False
-dxfTGcXJoc_2,text,49,[UNKNOWN],False
-dxfTGcXJoc_6,text,0,[UNKNOWN],True
-dxfTGcXJoc_6,text,1,[UNKNOWN],True
-dxfTGcXJoc_6,text,2,[UNKNOWN],True
-dxfTGcXJoc_6,text,3,[UNKNOWN],True
-dxfTGcXJoc_6,text,4,[UNKNOWN],True
-dxfTGcXJoc_6,text,5,[UNKNOWN],True
-dxfTGcXJoc_6,text,6,[UNKNOWN],True
-dxfTGcXJoc_6,text,7,[UNKNOWN],True
-dxfTGcXJoc_6,text,8,[UNKNOWN],True
-dxfTGcXJoc_6,text,9,[UNKNOWN],True
-dxfTGcXJoc_6,text,10,[UNKNOWN],True
-dxfTGcXJoc_6,text,11,[UNKNOWN],True
-dxfTGcXJoc_6,text,12,[UNKNOWN],True
-dxfTGcXJoc_6,text,13,[UNKNOWN],True
-dxfTGcXJoc_6,text,14,[UNKNOWN],True
-dxfTGcXJoc_6,text,15,[UNKNOWN],True
-dxfTGcXJoc_6,text,16,[UNKNOWN],True
-dxfTGcXJoc_6,text,17,[UNKNOWN],True
-dxfTGcXJoc_6,text,18,[UNKNOWN],True
-dxfTGcXJoc_6,text,19,[UNKNOWN],True
-dxfTGcXJoc_6,text,20,[UNKNOWN],True
-dxfTGcXJoc_6,text,21,[UNKNOWN],True
-dxfTGcXJoc_6,text,22,[UNKNOWN],True
-dxfTGcXJoc_6,text,23,[UNKNOWN],True
-dxfTGcXJoc_6,text,24,[UNKNOWN],True
-dxfTGcXJoc_6,text,25,[UNKNOWN],True
-dxfTGcXJoc_6,text,26,[UNKNOWN],True
-dxfTGcXJoc_6,text,27,[UNKNOWN],True
-dxfTGcXJoc_6,text,28,[UNKNOWN],True
-dxfTGcXJoc_6,text,29,[UNKNOWN],True
-dxfTGcXJoc_6,text,30,[UNKNOWN],True
-dxfTGcXJoc_6,text,31,[UNKNOWN],True
-dxfTGcXJoc_6,text,32,[UNKNOWN],True
-dxfTGcXJoc_6,text,33,[UNKNOWN],True
-dxfTGcXJoc_6,text,34,[UNKNOWN],False
-dxfTGcXJoc_6,text,35,[UNKNOWN],False
-dxfTGcXJoc_6,text,36,[UNKNOWN],False
-dxfTGcXJoc_6,text,37,[UNKNOWN],False
-dxfTGcXJoc_6,text,38,[UNKNOWN],False
-dxfTGcXJoc_6,text,39,[UNKNOWN],False
-dxfTGcXJoc_6,text,40,[UNKNOWN],False
-dxfTGcXJoc_6,text,41,[UNKNOWN],False
-dxfTGcXJoc_6,text,42,[UNKNOWN],False
-dxfTGcXJoc_6,text,43,[UNKNOWN],False
-dxfTGcXJoc_6,text,44,[UNKNOWN],False
-dxfTGcXJoc_6,text,45,[UNKNOWN],False
-dxfTGcXJoc_6,text,46,[UNKNOWN],False
-dxfTGcXJoc_6,text,47,[UNKNOWN],False
-dxfTGcXJoc_6,text,48,[UNKNOWN],False
-dxfTGcXJoc_6,text,49,[UNKNOWN],False
-egA8-b7-3M_1,text,0,[UNKNOWN],True
-egA8-b7-3M_1,text,1,[UNKNOWN],True
-egA8-b7-3M_1,text,2,[UNKNOWN],True
-egA8-b7-3M_1,text,3,[UNKNOWN],True
-egA8-b7-3M_1,text,4,[UNKNOWN],True
-egA8-b7-3M_1,text,5,[UNKNOWN],True
-egA8-b7-3M_1,text,6,[UNKNOWN],True
-egA8-b7-3M_1,text,7,[UNKNOWN],True
-egA8-b7-3M_1,text,8,[UNKNOWN],True
-egA8-b7-3M_1,text,9,[UNKNOWN],True
-egA8-b7-3M_1,text,10,[UNKNOWN],True
-egA8-b7-3M_1,text,11,[UNKNOWN],True
-egA8-b7-3M_1,text,12,[UNKNOWN],True
-egA8-b7-3M_1,text,13,[UNKNOWN],True
-egA8-b7-3M_1,text,14,[UNKNOWN],True
-egA8-b7-3M_1,text,15,[UNKNOWN],True
-egA8-b7-3M_1,text,16,[UNKNOWN],True
-egA8-b7-3M_1,text,17,[UNKNOWN],True
-egA8-b7-3M_1,text,18,[UNKNOWN],True
